CustomerID,Segment,Age,AgeBand,Gender,Region,Channel,TenureYears,IncomeBand,RiskProfile,Active90D,ProductCount,Has_Deposit,Has_CreditCard,Has_Loan,Has_Wealth,Has_Insurance,TotalAUM_k,CardMonthlySpend_k,LoanBalance_k,AnnualContribution_k,WealthPropensity
104588,貴賓理財,47,40-49,女,中區,網銀／APP,8,60–120萬,穩健,1,5,1,1,1,1,1,14813,37,16948,342,88
104589,財富管理,28,20-29,男,東區,分行臨櫃,8,60–120萬,保守,1,3,1,1,1,0,0,58,49,2819,48,74
104590,貴賓理財,41,40-49,男,中區,網銀／APP,9,60–120萬,保守,1,3,1,1,0,1,0,606,59,0,19,82
104591,大眾理財,20,20-29,女,中區,網銀／APP,4,<60萬,穩健,0,2,1,0,1,0,0,13,0,678,9,25
104592,大眾理財,45,40-49,男,北區,分行臨櫃,1,<60萬,保守,0,1,1,0,0,0,0,11,0,0,1,21
104593,財富管理,32,30-39,男,北區,網銀／APP,9,60–120萬,穩健,1,2,1,1,0,0,0,31,23,0,5,71
104594,大眾理財,39,30-39,女,北區,網銀／APP,1,<60萬,保守,1,3,1,1,1,0,0,22,27,622,14,47
104595,大眾理財,50,50-59,女,北區,電話行銷,1,120–250萬,穩健,0,3,1,0,0,1,1,141,0,0,4,47
104596,私人銀行,47,40-49,男,北區,電話行銷,0,250萬+,保守,0,5,1,1,1,1,1,3098,17,2600,64,98
104597,大眾理財,35,30-39,女,中區,網銀／APP,3,<60萬,積極,0,1,1,0,0,0,0,11,0,0,1,18
104598,大眾理財,23,20-29,男,中區,理專業務,6,60–120萬,保守,0,3,1,1,1,0,0,29,48,793,21,39
104599,大眾理財,33,30-39,男,北區,網銀／APP,6,<60萬,積極,1,3,1,0,0,1,1,226,0,0,4,33
104600,大眾理財,66,60+,男,中區,分行臨櫃,2,60–120萬,保守,0,2,1,0,0,0,1,10,0,0,1,33
104601,財富管理,52,50-59,男,南區,網銀／APP,7,60–120萬,穩健,0,3,1,1,1,0,0,43,19,4653,65,64
104602,貴賓理財,47,40-49,女,北區,分行臨櫃,19,60–120萬,保守,1,2,1,1,0,0,0,494,50,0,15,87
104603,私人銀行,48,40-49,男,中區,分行臨櫃,5,120–250萬,保守,1,3,1,0,0,1,1,17134,0,0,131,97
104604,財富管理,43,40-49,女,北區,分行臨櫃,5,250萬+,保守,1,3,1,1,0,1,0,2006,24,0,22,87
104605,財富管理,45,40-49,女,中區,理專業務,9,120–250萬,保守,1,4,1,1,1,1,0,1899,6,7873,119,78
104606,大眾理財,33,30-39,男,南區,理專業務,1,<60萬,保守,1,2,1,0,0,0,1,7,0,0,1,38
104607,財富管理,49,40-49,男,北區,理專業務,1,60–120萬,穩健,0,2,1,1,0,0,0,54,9,0,2,43
104608,大眾理財,27,20-29,女,北區,網銀／APP,7,<60萬,穩健,0,3,1,0,1,0,1,32,0,1475,21,32
104609,大眾理財,27,20-29,男,南區,網銀／APP,5,60–120萬,穩健,1,2,1,0,0,0,1,6,0,0,1,52
104610,私人銀行,59,50-59,男,北區,電話行銷,3,120–250萬,保守,1,4,1,1,0,1,1,1938,357,0,94,88
104611,貴賓理財,37,30-39,男,中區,網銀／APP,2,60–120萬,穩健,0,3,1,1,1,0,0,74,90,1919,45,67
104612,大眾理財,46,40-49,女,中區,網銀／APP,1,<60萬,穩健,0,2,1,1,0,0,0,10,1,0,1,33
104613,財富管理,43,40-49,女,北區,分行臨櫃,4,60–120萬,保守,1,3,1,0,1,0,1,61,0,3245,44,75
104614,大眾理財,20,20-29,女,南區,網銀／APP,1,<60萬,穩健,1,3,1,1,1,0,0,8,10,1617,23,34
104615,大眾理財,39,30-39,男,中區,網銀／APP,1,60–120萬,保守,1,2,1,1,0,0,0,22,4,0,1,41
104616,大眾理財,20,20-29,女,北區,網銀／APP,1,120–250萬,保守,1,2,1,1,0,0,0,87,51,0,12,50
104617,大眾理財,45,40-49,女,東區,分行臨櫃,3,<60萬,穩健,0,2,1,1,0,0,0,11,10,0,2,32
104618,大眾理財,35,30-39,女,北區,電話行銷,1,60–120萬,穩健,0,2,1,1,0,0,0,8,6,0,1,40
104619,大眾理財,58,50-59,女,南區,網銀／APP,4,60–120萬,穩健,1,2,1,1,0,0,0,12,9,0,2,40
104620,大眾理財,49,40-49,男,北區,分行臨櫃,6,<60萬,保守,0,2,1,0,1,0,0,23,0,5199,68,38
104621,大眾理財,26,20-29,男,北區,網銀／APP,3,<60萬,穩健,1,3,1,1,0,0,1,18,20,0,6,37
104622,貴賓理財,27,20-29,男,南區,理專業務,10,120–250萬,穩健,0,2,1,0,0,1,0,7851,0,0,60,75
104623,財富管理,35,30-39,女,中區,網銀／APP,3,250萬+,積極,1,2,1,0,0,0,1,47,0,0,2,89
104624,貴賓理財,36,30-39,女,北區,網銀／APP,2,120–250萬,穩健,1,5,1,1,1,1,1,5441,10,27300,401,82
104625,大眾理財,58,50-59,男,南區,網銀／APP,2,<60萬,保守,0,3,1,1,0,1,0,2497,7,0,22,32
104626,財富管理,43,40-49,男,北區,理專業務,1,<60萬,保守,1,3,1,1,0,1,0,877,29,0,14,54
104627,財富管理,54,50-59,女,北區,網銀／APP,2,60–120萬,穩健,1,3,1,1,0,1,0,1232,14,0,14,65
104628,大眾理財,34,30-39,男,南區,分行臨櫃,2,<60萬,穩健,0,3,1,1,0,1,0,397,14,0,8,21
104629,大眾理財,36,30-39,女,中區,網銀／APP,2,<60萬,保守,0,2,1,0,1,0,0,109,0,240,4,23
104630,大眾理財,37,30-39,女,北區,電話行銷,5,60–120萬,穩健,1,2,1,0,0,0,1,29,0,0,2,52
104631,大眾理財,50,50-59,女,南區,分行臨櫃,7,<60萬,穩健,1,2,1,0,1,0,0,17,0,781,10,55
104632,大眾理財,41,40-49,男,中區,分行臨櫃,3,<60萬,保守,0,1,1,0,0,0,0,12,0,0,1,25
104633,大眾理財,26,20-29,女,南區,分行臨櫃,1,<60萬,保守,1,4,1,0,1,1,1,854,0,2302,39,37
104634,大眾理財,55,50-59,男,南區,網銀／APP,1,<60萬,穩健,1,3,1,1,0,0,1,15,42,0,10,35
104635,財富管理,40,40-49,男,北區,網銀／APP,2,<60萬,穩健,1,3,1,1,0,0,1,221,17,0,7,46
104636,大眾理財,32,30-39,男,北區,網銀／APP,1,<60萬,保守,1,1,1,0,0,0,0,14,0,0,1,33
104637,大眾理財,20,20-29,男,東區,分行臨櫃,3,60–120萬,保守,1,2,1,0,0,0,1,11,0,0,1,42
104638,財富管理,50,50-59,女,南區,電話行銷,1,60–120萬,保守,1,2,1,0,0,0,1,19,0,0,1,59
104639,大眾理財,39,30-39,女,北區,分行臨櫃,7,60–120萬,保守,0,2,1,1,0,0,0,22,6,0,2,47
104640,大眾理財,39,30-39,男,北區,電話行銷,5,120–250萬,穩健,0,2,1,0,0,1,0,78,0,0,2,51
104641,大眾理財,33,30-39,女,北區,分行臨櫃,5,<60萬,保守,1,1,1,0,0,0,0,39,0,0,1,29
104642,大眾理財,31,30-39,女,南區,理專業務,1,60–120萬,穩健,1,2,1,1,0,0,0,8,11,0,3,42
104643,大眾理財,33,30-39,男,南區,網銀／APP,1,<60萬,保守,1,2,1,1,0,0,0,7,18,0,4,31
104644,大眾理財,43,40-49,男,南區,網銀／APP,1,<60萬,穩健,1,1,1,0,0,0,0,15,0,0,1,36
104645,大眾理財,45,40-49,女,北區,分行臨櫃,3,<60萬,積極,1,1,1,0,0,0,0,31,0,0,1,50
104646,私人銀行,52,50-59,女,南區,分行臨櫃,6,60–120萬,保守,1,3,1,1,0,1,0,9883,117,0,101,90
104647,貴賓理財,60,60+,男,北區,電話行銷,12,120–250萬,積極,0,5,1,1,1,1,1,8051,71,5734,153,82
104648,大眾理財,37,30-39,女,北區,網銀／APP,7,60–120萬,穩健,1,2,1,0,0,0,1,19,0,0,1,53
104649,大眾理財,32,30-39,女,北區,電話行銷,3,<60萬,積極,0,3,1,1,0,0,1,25,6,0,3,22
104650,大眾理財,40,40-49,男,中區,網銀／APP,0,<60萬,保守,1,2,1,1,0,0,0,50,9,0,2,34
104651,財富管理,29,20-29,男,中區,網銀／APP,3,120–250萬,積極,1,2,1,1,0,0,0,34,5,0,1,66
104652,財富管理,46,40-49,女,北區,理專業務,19,120–250萬,穩健,0,4,1,1,0,1,1,1426,25,0,19,82
104653,大眾理財,21,20-29,男,北區,網銀／APP,0,60–120萬,保守,0,2,1,1,0,0,0,7,11,0,3,14
104654,大眾理財,26,20-29,男,南區,理專業務,3,<60萬,積極,0,2,1,1,0,0,0,43,42,0,9,24
104655,大眾理財,20,20-29,女,北區,網銀／APP,1,<60萬,積極,0,2,1,1,0,0,0,13,29,0,6,10
104656,貴賓理財,48,40-49,男,北區,網銀／APP,17,120–250萬,保守,1,3,1,1,0,0,1,196,32,0,10,93
104657,貴賓理財,67,60+,男,北區,電話行銷,7,120–250萬,穩健,0,4,1,1,1,1,0,3046,80,6974,132,81
104658,大眾理財,36,30-39,男,北區,分行臨櫃,1,<60萬,積極,0,1,1,0,0,0,0,11,0,0,1,18
104659,大眾理財,45,40-49,男,北區,分行臨櫃,2,60–120萬,穩健,0,3,1,1,1,0,0,27,18,2556,37,41
104660,大眾理財,63,60+,女,中區,分行臨櫃,0,60–120萬,穩健,0,1,1,0,0,0,0,23,0,0,1,31
104661,財富管理,48,40-49,男,北區,網銀／APP,5,250萬+,保守,0,3,1,0,1,0,1,38,0,12655,166,77
104662,貴賓理財,41,40-49,男,北區,網銀／APP,6,60–120萬,保守,1,4,1,1,0,1,1,19255,45,0,157,80
104663,大眾理財,31,30-39,女,南區,分行臨櫃,0,<60萬,穩健,1,2,1,0,1,0,0,29,0,2881,38,36
104664,大眾理財,38,30-39,男,北區,分行臨櫃,4,<60萬,穩健,1,2,1,1,0,0,0,52,33,0,8,53
104665,大眾理財,31,30-39,男,南區,網銀／APP,7,60–120萬,穩健,1,2,1,1,0,0,0,7,17,0,4,50
104666,大眾理財,31,30-39,女,北區,分行臨櫃,1,<60萬,穩健,0,2,1,0,0,0,1,11,0,0,1,24
104667,財富管理,54,50-59,女,南區,分行臨櫃,6,120–250萬,保守,0,3,1,1,0,1,0,2950,28,0,30,66
104668,大眾理財,49,40-49,女,北區,分行臨櫃,4,60–120萬,穩健,0,2,1,0,0,0,1,9,0,0,1,45
104669,貴賓理財,31,30-39,男,中區,理專業務,6,60–120萬,保守,1,4,1,1,1,0,1,130,77,13498,194,90
104670,大眾理財,29,20-29,男,中區,電話行銷,3,<60萬,穩健,1,1,1,0,0,0,0,9,0,0,1,26
104671,大眾理財,32,30-39,男,中區,分行臨櫃,2,60–120萬,穩健,0,1,1,0,0,0,0,21,0,0,1,39
104672,大眾理財,44,40-49,男,南區,分行臨櫃,0,<60萬,穩健,0,2,1,1,0,0,0,13,6,0,1,26
104673,大眾理財,50,50-59,女,北區,分行臨櫃,3,<60萬,保守,1,2,1,0,1,0,0,9,0,725,10,42
104674,大眾理財,67,60+,男,北區,網銀／APP,5,<60萬,穩健,0,2,1,1,0,0,0,58,34,0,8,26
104675,財富管理,38,30-39,男,南區,網銀／APP,1,60–120萬,保守,0,4,1,1,0,1,1,2235,42,0,29,43
104676,大眾理財,33,30-39,男,南區,理專業務,1,120–250萬,保守,1,2,1,1,0,0,0,25,7,0,2,64
104677,大眾理財,44,40-49,男,北區,電話行銷,1,<60萬,穩健,0,1,1,0,0,0,0,18,0,0,1,25
104678,大眾理財,30,30-39,男,中區,網銀／APP,3,<60萬,保守,1,3,1,0,1,0,1,29,0,4331,58,48
104679,大眾理財,36,30-39,男,南區,分行臨櫃,3,120–250萬,保守,1,1,1,0,0,0,0,23,0,0,1,65
104680,貴賓理財,45,40-49,女,南區,網銀／APP,2,120–250萬,積極,1,5,1,1,1,1,1,826,49,2024,46,81
104681,貴賓理財,21,20-29,男,南區,理專業務,5,120–250萬,保守,0,4,1,1,0,1,1,23862,25,0,187,68
104682,大眾理財,39,30-39,女,南區,分行臨櫃,2,60–120萬,穩健,0,1,1,0,0,0,0,61,0,0,1,36
104683,財富管理,41,40-49,女,北區,理專業務,5,60–120萬,穩健,0,3,1,0,0,1,1,879,0,0,9,51
104684,財富管理,57,50-59,男,中區,分行臨櫃,3,<60萬,保守,0,3,1,0,1,1,0,317,0,1977,30,45
104685,私人銀行,55,50-59,男,北區,電話行銷,13,60–120萬,穩健,1,4,1,1,0,1,1,4386,212,0,81,88
104686,大眾理財,24,20-29,女,北區,分行臨櫃,3,<60萬,保守,0,1,1,0,0,0,0,9,0,0,1,16
104687,大眾理財,35,30-39,女,南區,網銀／APP,5,<60萬,穩健,0,1,1,0,0,0,0,20,0,0,1,28
104688,大眾理財,20,20-29,男,中區,分行臨櫃,3,<60萬,穩健,1,2,1,1,0,0,0,13,11,0,3,20
104689,財富管理,30,30-39,男,北區,網銀／APP,5,60–120萬,保守,1,5,1,1,1,1,1,776,7,886,22,63
104690,財富管理,50,50-59,女,中區,網銀／APP,1,120–250萬,穩健,0,3,1,1,0,1,0,2304,5,0,20,54
104691,大眾理財,35,30-39,男,北區,網銀／APP,3,<60萬,穩健,0,4,1,0,1,1,1,266,0,1717,27,19
104692,大眾理財,48,40-49,女,北區,網銀／APP,2,<60萬,穩健,0,2,1,1,0,0,0,33,47,0,10,28
104693,財富管理,22,20-29,男,中區,分行臨櫃,9,<60萬,保守,0,1,1,0,0,0,0,61,0,0,1,32
104694,財富管理,41,40-49,男,中區,電話行銷,8,120–250萬,保守,1,2,1,1,0,0,0,275,73,0,18,81
104695,大眾理財,32,30-39,女,北區,分行臨櫃,6,<60萬,保守,1,1,1,0,0,0,0,94,0,0,1,44
104696,財富管理,54,50-59,女,北區,網銀／APP,2,<60萬,穩健,1,5,1,1,1,1,1,1654,8,763,27,64
104697,大眾理財,45,40-49,男,中區,分行臨櫃,2,120–250萬,保守,1,2,1,1,0,0,0,14,10,0,2,68
104698,大眾理財,45,40-49,女,北區,網銀／APP,7,60–120萬,穩健,1,2,1,1,0,0,0,16,7,0,2,51
104699,大眾理財,54,50-59,男,南區,網銀／APP,1,<60萬,積極,1,2,1,1,0,0,0,36,18,0,4,31
104700,財富管理,39,30-39,男,北區,理專業務,9,120–250萬,保守,0,2,1,1,0,0,0,135,52,0,12,59
104701,私人銀行,69,60+,男,南區,網銀／APP,13,120–250萬,穩健,0,4,1,1,0,1,1,2163,26,0,25,79
104702,大眾理財,26,20-29,男,北區,分行臨櫃,2,<60萬,保守,1,2,1,1,0,0,0,25,5,0,1,40
104703,大眾理財,26,20-29,男,北區,電話行銷,8,<60萬,穩健,0,1,1,0,0,0,0,13,0,0,1,27
104704,大眾理財,46,40-49,女,北區,分行臨櫃,6,60–120萬,保守,0,1,1,0,0,0,0,20,0,0,1,46
104705,大眾理財,21,20-29,男,南區,分行臨櫃,1,120–250萬,積極,1,3,1,1,0,1,0,294,23,0,9,44
104706,大眾理財,44,40-49,女,東區,網銀／APP,7,<60萬,保守,0,2,1,1,0,0,0,13,7,0,2,32
104707,大眾理財,39,30-39,男,中區,電話行銷,2,<60萬,積極,1,3,1,0,1,0,1,7,0,7246,96,49
104708,大眾理財,49,40-49,男,北區,理專業務,3,60–120萬,保守,0,2,1,1,0,0,0,8,27,0,6,31
104709,大眾理財,37,30-39,女,北區,理專業務,3,<60萬,穩健,0,2,1,1,0,0,0,14,23,0,5,24
104710,大眾理財,38,30-39,男,中區,分行臨櫃,4,<60萬,保守,0,2,1,1,0,0,0,15,35,0,8,32
104711,財富管理,49,40-49,男,北區,分行臨櫃,10,60–120萬,保守,1,3,1,1,0,1,0,1269,21,0,16,78
104712,大眾理財,30,30-39,男,南區,理專業務,3,<60萬,積極,0,3,1,1,0,0,1,20,33,0,9,25
104713,大眾理財,30,30-39,男,北區,分行臨櫃,2,<60萬,保守,0,1,1,0,0,0,0,10,0,0,1,22
104714,貴賓理財,55,50-59,女,南區,網銀／APP,2,120–250萬,穩健,1,3,1,1,0,1,0,1270,53,0,23,81
104715,大眾理財,37,30-39,女,南區,理專業務,2,<60萬,穩健,1,1,1,0,0,0,0,34,0,0,1,32
104716,大眾理財,33,30-39,男,北區,分行臨櫃,5,<60萬,保守,1,2,1,1,0,0,0,25,21,0,5,49
104717,大眾理財,37,30-39,男,北區,網銀／APP,6,<60萬,保守,1,1,1,0,0,0,0,11,0,0,1,36
104718,大眾理財,55,50-59,男,南區,理專業務,2,<60萬,積極,0,2,1,1,0,0,0,31,49,0,11,29
104719,大眾理財,33,30-39,男,北區,網銀／APP,5,60–120萬,穩健,1,2,1,1,0,0,0,10,13,0,3,41
104720,大眾理財,32,30-39,女,中區,理專業務,1,<60萬,積極,1,2,1,1,0,0,0,19,11,0,3,33
104721,大眾理財,20,20-29,女,南區,網銀／APP,0,60–120萬,穩健,1,2,1,1,0,0,0,20,32,0,7,39
104722,大眾理財,37,30-39,男,北區,網銀／APP,0,<60萬,穩健,0,2,1,1,0,0,0,12,14,0,3,19
104723,大眾理財,45,40-49,男,南區,電話行銷,6,60–120萬,穩健,0,2,1,1,0,0,0,23,7,0,2,34
104724,大眾理財,47,40-49,男,北區,電話行銷,0,<60萬,保守,0,2,1,0,0,0,1,9,0,0,1,20
104725,大眾理財,39,30-39,男,中區,理專業務,4,<60萬,積極,1,4,1,1,1,1,0,290,7,1560,26,48
104726,大眾理財,48,40-49,女,北區,網銀／APP,3,<60萬,穩健,0,4,1,1,1,0,1,17,3,2603,36,34
104727,財富管理,52,50-59,男,中區,網銀／APP,9,120–250萬,穩健,1,3,1,1,0,0,1,27,22,0,6,78
104728,大眾理財,50,50-59,女,北區,網銀／APP,3,<60萬,積極,1,2,1,1,0,0,0,26,24,0,5,40
104729,大眾理財,48,40-49,女,北區,分行臨櫃,4,<60萬,保守,0,1,1,0,0,0,0,38,0,0,1,30
104730,大眾理財,55,50-59,女,北區,理專業務,3,<60萬,保守,0,2,1,1,0,0,0,16,79,0,17,27
104731,大眾理財,36,30-39,男,北區,理專業務,3,60–120萬,保守,0,2,1,0,1,0,0,18,0,1883,25,40
104732,貴賓理財,35,30-39,男,中區,網銀／APP,5,60–120萬,穩健,1,3,1,1,0,0,1,159,58,0,15,78
104733,大眾理財,45,40-49,女,北區,理專業務,4,<60萬,保守,1,2,1,1,0,0,0,16,18,0,4,38
104734,大眾理財,46,40-49,女,北區,網銀／APP,2,60–120萬,保守,1,1,1,0,0,0,0,12,0,0,1,44
104735,貴賓理財,67,60+,女,北區,理專業務,10,60–120萬,穩健,0,3,1,1,0,1,0,4449,36,0,43,61
104736,財富管理,58,50-59,男,北區,網銀／APP,4,60–120萬,保守,1,2,1,1,0,0,0,52,78,0,17,77
104737,財富管理,65,60+,男,北區,電話行銷,7,120–250萬,穩健,1,4,1,1,1,1,0,5772,51,5472,127,79
104738,大眾理財,44,40-49,男,北區,電話行銷,1,<60萬,保守,1,1,1,0,0,0,0,15,0,0,1,45
104739,大眾理財,40,40-49,男,中區,網銀／APP,2,<60萬,保守,0,2,1,0,1,0,0,10,0,7531,98,38
104740,財富管理,28,20-29,男,南區,理專業務,1,60–120萬,穩健,0,4,1,1,0,1,1,305,34,0,12,40
104741,大眾理財,41,40-49,女,中區,網銀／APP,3,<60萬,保守,0,3,1,1,0,0,1,34,23,0,7,35
104742,大眾理財,31,30-39,女,北區,理專業務,3,60–120萬,保守,0,1,1,0,0,0,0,48,0,0,1,35
104743,財富管理,46,40-49,女,南區,分行臨櫃,2,60–120萬,保守,1,2,1,1,0,0,0,25,9,0,2,71
104744,大眾理財,38,30-39,女,中區,分行臨櫃,3,<60萬,積極,0,3,1,1,1,0,0,25,17,828,15,33
104745,大眾理財,43,40-49,女,中區,電話行銷,1,<60萬,保守,0,2,1,1,0,0,0,24,16,0,4,27
104746,大眾理財,36,30-39,男,北區,電話行銷,5,<60萬,保守,0,2,1,1,0,0,0,17,29,0,6,34
104747,大眾理財,48,40-49,女,北區,理專業務,5,<60萬,穩健,0,3,1,1,0,0,1,9,11,0,4,26
104748,大眾理財,20,20-29,男,北區,分行臨櫃,2,<60萬,保守,0,3,1,1,1,0,0,23,6,3390,46,25
104749,貴賓理財,52,50-59,女,北區,分行臨櫃,4,250萬+,穩健,0,5,1,1,1,1,1,14174,20,11235,259,88
104750,大眾理財,51,50-59,男,中區,網銀／APP,0,<60萬,穩健,0,3,1,1,1,0,0,47,17,10084,135,29
104751,大眾理財,58,50-59,女,北區,理專業務,5,<60萬,保守,1,2,1,1,0,0,0,24,30,0,7,41
104752,大眾理財,46,40-49,男,北區,理專業務,1,60–120萬,積極,0,2,1,0,1,0,0,31,0,2861,38,44
104753,大眾理財,56,50-59,男,北區,理專業務,5,<60萬,穩健,0,2,1,0,1,0,0,7,0,3519,46,31
104754,大眾理財,39,30-39,男,北區,網銀／APP,0,<60萬,穩健,1,2,1,1,0,0,0,25,3,0,1,45
104755,貴賓理財,50,50-59,男,北區,理專業務,2,250萬+,積極,0,3,1,1,1,0,0,346,9,1978,30,86
104756,大眾理財,43,40-49,女,北區,分行臨櫃,1,60–120萬,積極,0,1,1,0,0,0,0,14,0,0,1,33
104757,大眾理財,37,30-39,男,中區,理專業務,1,<60萬,保守,0,2,1,0,0,0,1,18,0,0,1,24
104758,私人銀行,46,40-49,男,北區,網銀／APP,27,120–250萬,穩健,1,4,1,1,0,1,1,7389,99,0,80,97
104759,大眾理財,32,30-39,女,中區,網銀／APP,2,<60萬,保守,0,1,1,0,0,0,0,8,0,0,1,20
104760,貴賓理財,37,30-39,女,南區,網銀／APP,8,120–250萬,穩健,1,4,1,1,0,1,1,7611,111,0,84,85
104761,大眾理財,43,40-49,女,南區,電話行銷,1,<60萬,穩健,1,2,1,1,0,0,0,70,9,0,3,39
104762,大眾理財,38,30-39,男,中區,分行臨櫃,1,<60萬,保守,0,3,1,1,1,0,0,10,8,716,11,33
104763,貴賓理財,46,40-49,男,北區,分行臨櫃,16,250萬+,穩健,1,4,1,1,0,1,1,4708,64,0,52,89
104764,大眾理財,31,30-39,男,中區,電話行銷,2,<60萬,穩健,0,1,1,0,0,0,0,9,0,0,1,25
104765,大眾理財,43,40-49,女,南區,理專業務,3,60–120萬,保守,0,2,1,1,0,0,0,19,44,0,10,37
104766,大眾理財,46,40-49,女,北區,網銀／APP,4,<60萬,穩健,0,2,1,0,0,0,1,12,0,0,1,23
104767,財富管理,31,30-39,女,北區,分行臨櫃,11,60–120萬,保守,1,3,1,1,0,0,1,57,72,0,17,72
104768,大眾理財,23,20-29,女,南區,網銀／APP,0,<60萬,穩健,1,2,1,0,1,0,0,34,0,244,4,37
104769,大眾理財,48,40-49,男,北區,分行臨櫃,6,<60萬,保守,1,1,1,0,0,0,0,20,0,0,1,47
104770,財富管理,28,20-29,男,南區,網銀／APP,10,60–120萬,穩健,1,2,1,1,0,0,0,58,5,0,2,73
104771,財富管理,50,50-59,女,北區,分行臨櫃,6,<60萬,保守,0,2,1,1,0,0,0,31,23,0,5,51
104772,大眾理財,55,50-59,男,北區,網銀／APP,2,60–120萬,穩健,1,3,1,0,1,0,1,27,0,7153,94,55
104773,大眾理財,55,50-59,女,南區,網銀／APP,3,60–120萬,穩健,0,2,1,1,0,0,0,9,14,0,3,32
104774,大眾理財,46,40-49,女,中區,分行臨櫃,1,<60萬,保守,0,2,1,0,1,0,0,45,0,692,9,31
104775,大眾理財,45,40-49,男,中區,網銀／APP,0,<60萬,穩健,0,2,1,1,0,0,0,18,26,0,6,24
104776,大眾理財,62,60+,女,南區,網銀／APP,3,60–120萬,穩健,0,1,1,0,0,0,0,10,0,0,1,27
104777,大眾理財,20,20-29,男,南區,分行臨櫃,0,<60萬,保守,1,4,1,1,1,0,1,8,8,3912,54,34
104778,大眾理財,32,30-39,男,北區,分行臨櫃,2,<60萬,穩健,0,1,1,0,0,0,0,14,0,0,1,15
104779,大眾理財,47,40-49,男,東區,網銀／APP,1,60–120萬,保守,0,1,1,0,0,0,0,14,0,0,1,39
104780,財富管理,40,40-49,女,北區,電話行銷,3,<60萬,穩健,0,2,1,1,0,0,0,96,15,0,4,41
104781,大眾理財,51,50-59,女,北區,理專業務,2,<60萬,積極,0,2,1,0,0,0,1,10,0,0,1,32
104782,私人銀行,54,50-59,男,南區,網銀／APP,2,120–250萬,穩健,1,4,1,1,0,1,1,24557,46,0,197,87
104783,貴賓理財,51,50-59,男,北區,電話行銷,7,120–250萬,保守,1,3,1,1,0,0,1,25,83,0,19,93
104784,大眾理財,34,30-39,男,南區,理專業務,6,<60萬,保守,0,1,1,0,0,0,0,18,0,0,1,32
104785,貴賓理財,44,40-49,女,北區,網銀／APP,2,<60萬,穩健,1,5,1,1,1,1,1,2347,62,12248,193,70
104786,貴賓理財,43,40-49,男,北區,網銀／APP,2,250萬+,保守,1,5,1,1,1,1,1,4862,34,2363,77,87
104787,大眾理財,40,40-49,女,北區,分行臨櫃,2,<60萬,穩健,1,3,1,1,0,0,1,41,30,0,8,41
104788,財富管理,35,30-39,男,中區,分行臨櫃,0,60–120萬,穩健,1,3,1,0,0,1,1,3052,0,0,26,63
104789,大眾理財,48,40-49,女,南區,網銀／APP,2,60–120萬,穩健,0,2,1,0,1,0,0,21,0,740,10,47
104790,財富管理,51,50-59,男,北區,網銀／APP,8,60–120萬,保守,0,2,1,1,0,0,0,204,92,0,22,52
104791,大眾理財,50,50-59,男,北區,理專業務,1,<60萬,穩健,1,2,1,1,0,0,0,46,12,0,3,49
104792,大眾理財,25,20-29,女,北區,分行臨櫃,7,<60萬,保守,0,4,1,1,1,0,1,53,15,2384,36,25
104793,大眾理財,20,20-29,女,北區,網銀／APP,2,120–250萬,保守,0,2,1,1,0,0,0,12,12,0,3,42
104794,貴賓理財,49,40-49,女,中區,理專業務,4,60–120萬,穩健,1,4,1,1,0,1,1,8726,20,0,73,71
104795,大眾理財,69,60+,女,中區,網銀／APP,1,60–120萬,穩健,0,3,1,1,0,0,1,29,37,0,10,21
104796,大眾理財,51,50-59,男,北區,分行臨櫃,5,<60萬,穩健,1,3,1,1,1,0,0,17,15,2016,30,53
104797,大眾理財,31,30-39,女,北區,理專業務,3,<60萬,穩健,1,2,1,0,0,0,1,36,0,0,2,45
104798,大眾理財,42,40-49,女,中區,網銀／APP,2,60–120萬,保守,1,1,1,0,0,0,0,17,0,0,1,58
104799,財富管理,52,50-59,女,北區,分行臨櫃,2,60–120萬,保守,0,4,1,1,1,1,0,380,92,7411,121,54
104800,財富管理,28,20-29,男,北區,網銀／APP,5,120–250萬,保守,0,4,1,1,1,0,1,194,22,3856,58,59
104801,大眾理財,53,50-59,女,中區,分行臨櫃,7,<60萬,保守,0,2,1,1,0,0,0,12,12,0,3,35
104802,大眾理財,36,30-39,女,北區,電話行銷,2,<60萬,保守,0,2,1,0,0,0,1,7,0,0,1,23
104803,大眾理財,37,30-39,男,北區,分行臨櫃,3,<60萬,穩健,0,1,1,0,0,0,0,220,0,0,2,33
104804,大眾理財,38,30-39,男,北區,電話行銷,0,<60萬,穩健,0,2,1,1,0,0,0,9,9,0,2,29
104805,財富管理,56,50-59,男,南區,分行臨櫃,4,60–120萬,保守,1,3,1,0,0,1,1,2410,0,0,21,66
104806,財富管理,35,30-39,男,北區,理專業務,17,120–250萬,穩健,0,4,1,1,1,1,0,546,37,2117,41,76
104807,大眾理財,20,20-29,男,南區,分行臨櫃,1,60–120萬,保守,0,2,1,1,0,0,0,13,11,0,3,22
104808,大眾理財,41,40-49,男,北區,理專業務,3,60–120萬,保守,0,2,1,0,0,1,0,174,0,0,3,41
104809,大眾理財,20,20-29,男,北區,分行臨櫃,1,<60萬,穩健,0,2,1,1,0,0,0,10,8,0,2,18
104810,大眾理財,34,30-39,女,南區,理專業務,0,<60萬,穩健,0,2,1,1,0,0,0,31,27,0,6,31
