CustomerID,Segment,_seg,Age,AgeBand,Region,Channel,TenureYears,IncomeBand,RiskProfile,Active90D,ProductCount,Has_Deposit,Has_CreditCard,Has_Loan,Has_Wealth,Has_Insurance,TotalAUM_k,AUM_萬,CardMonthlySpend_k,LoanBalance_k,AnnualContribution_k,Prop_CreditCard,Prop_Loan,Prop_Wealth,Prop_Insurance,WealthPropensity_ML,現有商品
104678,大眾理財,0,30,30-39,中區,網銀／APP,3,<60萬,保守,1,3,1,0,1,0,1,29,3,0,4331,58,42,44,19,39,19,存貸保
104679,大眾理財,0,36,30-39,南區,分行臨櫃,3,120–250萬,保守,1,1,1,0,0,0,0,23,2,0,0,1,44,46,18,42,18,存
104680,貴賓理財,2,45,40-49,南區,網銀／APP,2,120–250萬,積極,1,5,1,1,1,1,1,826,83,49,2024,46,73,60,93,74,93,存卡貸財保
104681,貴賓理財,2,21,20-29,南區,理專業務,5,120–250萬,保守,0,4,1,1,0,1,1,23862,2386,25,0,187,82,55,92,75,92,存卡財保
104682,大眾理財,0,39,30-39,南區,分行臨櫃,2,60–120萬,穩健,0,1,1,0,0,0,0,61,6,0,0,1,42,48,18,44,18,存
104683,財富管理,1,41,40-49,北區,理專業務,5,60–120萬,穩健,0,3,1,0,0,1,1,879,88,0,0,9,56,56,75,59,75,存財保
104684,財富管理,1,57,50-59,中區,分行臨櫃,3,<60萬,保守,0,3,1,0,1,1,0,317,32,0,1977,30,53,61,66,56,66,存貸財
104685,私人銀行,3,55,50-59,北區,電話行銷,13,60–120萬,穩健,1,4,1,1,0,1,1,4386,439,212,0,81,80,58,98,78,98,存卡財保
104686,大眾理財,0,24,20-29,北區,分行臨櫃,3,<60萬,保守,0,1,1,0,0,0,0,9,1,0,0,1,43,48,18,39,18,存
104687,大眾理財,0,35,30-39,南區,網銀／APP,5,<60萬,穩健,0,1,1,0,0,0,0,20,2,0,0,1,46,47,19,44,19,存
104688,大眾理財,0,20,20-29,中區,分行臨櫃,3,<60萬,穩健,1,2,1,1,0,0,0,13,1,11,0,3,39,45,14,38,14,存卡
104689,財富管理,1,30,30-39,北區,網銀／APP,5,60–120萬,保守,1,5,1,1,1,1,1,776,78,7,886,22,60,52,68,55,68,存卡貸財保
104690,財富管理,1,50,50-59,中區,網銀／APP,1,120–250萬,穩健,0,3,1,1,0,1,0,2304,230,5,0,20,60,52,68,60,68,存卡財
104691,大眾理財,0,35,30-39,北區,網銀／APP,3,<60萬,穩健,0,4,1,0,1,1,1,266,27,0,1717,27,40,44,23,44,23,存貸財保
104692,大眾理財,0,48,40-49,北區,網銀／APP,2,<60萬,穩健,0,2,1,1,0,0,0,33,3,47,0,10,45,46,20,39,20,存卡
104693,財富管理,1,22,20-29,中區,分行臨櫃,9,<60萬,保守,0,1,1,0,0,0,0,61,6,0,0,1,61,62,62,54,62,存
104694,財富管理,1,41,40-49,中區,電話行銷,8,120–250萬,保守,1,2,1,1,0,0,0,275,28,73,0,18,61,55,63,54,63,存卡
104695,大眾理財,0,32,30-39,北區,分行臨櫃,6,<60萬,保守,1,1,1,0,0,0,0,94,9,0,0,1,42,47,18,37,18,存
104696,財富管理,1,54,50-59,北區,網銀／APP,2,<60萬,穩健,1,5,1,1,1,1,1,1654,165,8,763,27,58,55,72,55,72,存卡貸財保
104697,大眾理財,0,45,40-49,中區,分行臨櫃,2,120–250萬,保守,1,2,1,1,0,0,0,14,1,10,0,2,40,43,16,38,16,存卡
104698,大眾理財,0,45,40-49,北區,網銀／APP,7,60–120萬,穩健,1,2,1,1,0,0,0,16,2,7,0,2,44,41,17,40,17,存卡
104699,大眾理財,0,54,50-59,南區,網銀／APP,1,<60萬,積極,1,2,1,1,0,0,0,36,4,18,0,4,42,46,18,42,18,存卡
104700,財富管理,1,39,30-39,北區,理專業務,9,120–250萬,保守,0,2,1,1,0,0,0,135,14,52,0,12,64,57,68,55,68,存卡
104701,私人銀行,3,69,60+,南區,網銀／APP,13,120–250萬,穩健,0,4,1,1,0,1,1,2163,216,26,0,25,82,52,98,83,98,存卡財保
104702,大眾理財,0,26,20-29,北區,分行臨櫃,2,<60萬,保守,1,2,1,1,0,0,0,25,2,5,0,1,42,45,16,36,16,存卡
104703,大眾理財,0,26,20-29,北區,電話行銷,8,<60萬,穩健,0,1,1,0,0,0,0,13,1,0,0,1,43,43,17,42,17,存
104704,大眾理財,0,46,40-49,北區,分行臨櫃,6,60–120萬,保守,0,1,1,0,0,0,0,20,2,0,0,1,42,48,18,40,18,存
104705,大眾理財,0,21,20-29,南區,分行臨櫃,1,120–250萬,積極,1,3,1,1,0,1,0,294,29,23,0,9,37,43,16,46,16,存卡財
104706,大眾理財,0,44,40-49,東區,網銀／APP,7,<60萬,保守,0,2,1,1,0,0,0,13,1,7,0,2,46,45,18,42,18,存卡
104707,大眾理財,0,39,30-39,中區,電話行銷,2,<60萬,積極,1,3,1,0,1,0,1,7,1,0,7246,96,36,43,17,45,17,存貸保
104708,大眾理財,0,49,40-49,北區,理專業務,3,60–120萬,保守,0,2,1,1,0,0,0,8,1,27,0,6,42,43,19,39,19,存卡
104709,大眾理財,0,37,30-39,北區,理專業務,3,<60萬,穩健,0,2,1,1,0,0,0,14,1,23,0,5,41,44,19,40,19,存卡
104710,大眾理財,0,38,30-39,中區,分行臨櫃,4,<60萬,保守,0,2,1,1,0,0,0,15,2,35,0,8,40,49,14,38,14,存卡
104711,財富管理,1,49,40-49,北區,分行臨櫃,10,60–120萬,保守,1,3,1,1,0,1,0,1269,127,21,0,16,56,57,63,55,63,存卡財
104712,大眾理財,0,30,30-39,南區,理專業務,3,<60萬,積極,0,3,1,1,0,0,1,20,2,33,0,9,40,48,19,44,19,存卡保
104713,大眾理財,0,30,30-39,北區,分行臨櫃,2,<60萬,保守,0,1,1,0,0,0,0,10,1,0,0,1,43,48,19,38,19,存
104714,貴賓理財,2,55,50-59,南區,網銀／APP,2,120–250萬,穩健,1,3,1,1,0,1,0,1270,127,53,0,23,75,60,93,73,93,存卡財
104715,大眾理財,0,37,30-39,南區,理專業務,2,<60萬,穩健,1,1,1,0,0,0,0,34,3,0,0,1,41,45,20,42,20,存
104716,大眾理財,0,33,30-39,北區,分行臨櫃,5,<60萬,保守,1,2,1,1,0,0,0,25,2,21,0,5,41,46,16,36,16,存卡
104717,大眾理財,0,37,30-39,北區,網銀／APP,6,<60萬,保守,1,1,1,0,0,0,0,11,1,0,0,1,45,44,20,38,20,存
104718,大眾理財,0,55,50-59,南區,理專業務,2,<60萬,積極,0,2,1,1,0,0,0,31,3,49,0,11,39,49,19,43,19,存卡
104719,大眾理財,0,33,30-39,北區,網銀／APP,5,60–120萬,穩健,1,2,1,1,0,0,0,10,1,13,0,3,45,40,18,40,18,存卡
104720,大眾理財,0,32,30-39,中區,理專業務,1,<60萬,積極,1,2,1,1,0,0,0,19,2,11,0,3,37,42,17,40,17,存卡
104721,大眾理財,0,20,20-29,南區,網銀／APP,0,60–120萬,穩健,1,2,1,1,0,0,0,20,2,32,0,7,46,42,17,42,17,存卡
104722,大眾理財,0,37,30-39,北區,網銀／APP,0,<60萬,穩健,0,2,1,1,0,0,0,12,1,14,0,3,45,44,19,40,19,存卡
104723,大眾理財,0,45,40-49,南區,電話行銷,6,60–120萬,穩健,0,2,1,1,0,0,0,23,2,7,0,2,43,42,14,45,14,存卡
104724,大眾理財,0,47,40-49,北區,電話行銷,0,<60萬,保守,0,2,1,0,0,0,1,9,1,0,0,1,42,44,23,39,23,存保
104725,大眾理財,0,39,30-39,中區,理專業務,4,<60萬,積極,1,4,1,1,1,1,0,290,29,7,1560,26,32,41,15,42,15,存卡貸財
104726,大眾理財,0,48,40-49,北區,網銀／APP,3,<60萬,穩健,0,4,1,1,1,0,1,17,2,3,2603,36,43,45,19,40,19,存卡貸保
104727,財富管理,1,52,50-59,中區,網銀／APP,9,120–250萬,穩健,1,3,1,1,0,0,1,27,3,22,0,6,61,55,68,56,68,存卡保
104728,大眾理財,0,50,50-59,北區,網銀／APP,3,<60萬,積極,1,2,1,1,0,0,0,26,3,24,0,5,42,44,20,39,20,存卡
104729,大眾理財,0,48,40-49,北區,分行臨櫃,4,<60萬,保守,0,1,1,0,0,0,0,38,4,0,0,1,41,49,19,38,19,存
104730,大眾理財,0,55,50-59,北區,理專業務,3,<60萬,保守,0,2,1,1,0,0,0,16,2,79,0,17,41,49,21,37,21,存卡
104731,大眾理財,0,36,30-39,北區,理專業務,3,60–120萬,保守,0,2,1,0,1,0,0,18,2,0,1883,25,42,43,20,40,20,存貸
104732,貴賓理財,2,35,30-39,中區,網銀／APP,5,60–120萬,穩健,1,3,1,1,0,0,1,159,16,58,0,15,75,61,92,68,92,存卡保
104733,大眾理財,0,45,40-49,北區,理專業務,4,<60萬,保守,1,2,1,1,0,0,0,16,2,18,0,4,41,43,18,36,18,存卡
104734,大眾理財,0,46,40-49,北區,網銀／APP,2,60–120萬,保守,1,1,1,0,0,0,0,12,1,0,0,1,45,42,22,38,22,存
104735,貴賓理財,2,67,60+,北區,理專業務,10,60–120萬,穩健,0,3,1,1,0,1,0,4449,445,36,0,43,72,60,92,72,92,存卡財
104736,財富管理,1,58,50-59,北區,網銀／APP,4,60–120萬,保守,1,2,1,1,0,0,0,52,5,78,0,17,64,59,72,51,72,存卡
104737,財富管理,1,65,60+,北區,電話行銷,7,120–250萬,穩健,1,4,1,1,1,1,0,5772,577,51,5472,127,58,52,66,60,66,存卡貸財
104738,大眾理財,0,44,40-49,北區,電話行銷,1,<60萬,保守,1,1,1,0,0,0,0,15,2,0,0,1,42,42,20,38,20,存
104739,大眾理財,0,40,40-49,中區,網銀／APP,2,<60萬,保守,0,2,1,0,1,0,0,10,1,0,7531,98,44,45,17,43,17,存貸
104740,財富管理,1,28,20-29,南區,理專業務,1,60–120萬,穩健,0,4,1,1,0,1,1,305,30,34,0,12,57,57,70,61,70,存卡財保
104741,大眾理財,0,41,40-49,中區,網銀／APP,3,<60萬,保守,0,3,1,1,0,0,1,34,3,23,0,7,43,46,18,39,18,存卡保
104742,大眾理財,0,31,30-39,北區,理專業務,3,60–120萬,保守,0,1,1,0,0,0,0,48,5,0,0,1,43,43,21,40,21,存
104743,財富管理,1,46,40-49,南區,分行臨櫃,2,60–120萬,保守,1,2,1,1,0,0,0,25,2,9,0,2,61,59,63,54,63,存卡
104744,大眾理財,0,38,30-39,中區,分行臨櫃,3,<60萬,積極,0,3,1,1,1,0,0,25,2,17,828,15,37,49,14,40,14,存卡貸
104745,大眾理財,0,43,40-49,中區,電話行銷,1,<60萬,保守,0,2,1,1,0,0,0,24,2,16,0,4,41,42,15,39,15,存卡
104746,大眾理財,0,36,30-39,北區,電話行銷,5,<60萬,保守,0,2,1,1,0,0,0,17,2,29,0,6,44,43,16,39,16,存卡
104747,大眾理財,0,48,40-49,北區,理專業務,5,<60萬,穩健,0,3,1,1,0,0,1,9,1,11,0,4,40,45,20,40,20,存卡保
104748,大眾理財,0,20,20-29,北區,分行臨櫃,2,<60萬,保守,0,3,1,1,1,0,0,23,2,6,3390,46,43,46,14,39,14,存卡貸
104749,貴賓理財,2,52,50-59,北區,分行臨櫃,4,250萬+,穩健,0,5,1,1,1,1,1,14174,1417,20,11235,259,76,64,91,78,91,存卡貸財保
104750,大眾理財,0,51,50-59,中區,網銀／APP,0,<60萬,穩健,0,3,1,1,1,0,0,47,5,17,10084,135,42,45,15,45,15,存卡貸
104751,大眾理財,0,58,50-59,北區,理專業務,5,<60萬,保守,1,2,1,1,0,0,0,24,2,30,0,7,40,44,19,36,19,存卡
104752,大眾理財,0,46,40-49,北區,理專業務,1,60–120萬,積極,0,2,1,0,1,0,0,31,3,0,2861,38,39,44,22,43,22,存貸
104753,大眾理財,0,56,50-59,北區,理專業務,5,<60萬,穩健,0,2,1,0,1,0,0,7,1,0,3519,46,40,46,21,41,21,存貸
104754,大眾理財,0,39,30-39,北區,網銀／APP,0,<60萬,穩健,1,2,1,1,0,0,0,25,2,3,0,1,44,41,19,38,19,存卡
104755,貴賓理財,2,50,50-59,北區,理專業務,2,250萬+,積極,0,3,1,1,1,0,0,346,35,9,1978,30,74,63,92,72,92,存卡貸
104756,大眾理財,0,43,40-49,北區,分行臨櫃,1,60–120萬,積極,0,1,1,0,0,0,0,14,1,0,0,1,39,48,21,42,21,存
104757,大眾理財,0,37,30-39,中區,理專業務,1,<60萬,保守,0,2,1,0,0,0,1,18,2,0,0,1,39,46,21,39,21,存保
104758,私人銀行,3,46,40-49,北區,網銀／APP,27,120–250萬,穩健,1,4,1,1,0,1,1,7389,739,99,0,80,84,52,98,81,98,存卡財保
104759,大眾理財,0,32,30-39,中區,網銀／APP,2,<60萬,保守,0,1,1,0,0,0,0,8,1,0,0,1,45,45,19,40,19,存
104760,貴賓理財,2,37,30-39,南區,網銀／APP,8,120–250萬,穩健,1,4,1,1,0,1,1,7611,761,111,0,84,77,62,93,73,93,存卡財保
104761,大眾理財,0,43,40-49,南區,電話行銷,1,<60萬,穩健,1,2,1,1,0,0,0,70,7,9,0,3,42,42,15,41,15,存卡
104762,大眾理財,0,38,30-39,中區,分行臨櫃,1,<60萬,保守,0,3,1,1,1,0,0,10,1,8,716,11,40,47,14,37,14,存卡貸
104763,貴賓理財,2,46,40-49,北區,分行臨櫃,16,250萬+,穩健,1,4,1,1,0,1,1,4708,471,64,0,52,72,67,91,72,91,存卡財保
104764,大眾理財,0,31,30-39,中區,電話行銷,2,<60萬,穩健,0,1,1,0,0,0,0,9,1,0,0,1,41,43,17,42,17,存
104765,大眾理財,0,43,40-49,南區,理專業務,3,60–120萬,保守,0,2,1,1,0,0,0,19,2,44,0,10,43,46,17,42,17,存卡
104766,大眾理財,0,46,40-49,北區,網銀／APP,4,<60萬,穩健,0,2,1,0,0,0,1,12,1,0,0,1,44,46,24,41,24,存保
104767,財富管理,1,31,30-39,北區,分行臨櫃,11,60–120萬,保守,1,3,1,1,0,0,1,57,6,72,0,17,60,62,66,52,66,存卡保
104768,大眾理財,0,23,20-29,南區,網銀／APP,0,<60萬,穩健,1,2,1,0,1,0,0,34,3,0,244,4,46,44,19,41,19,存貸
104769,大眾理財,0,48,40-49,北區,分行臨櫃,6,<60萬,保守,1,1,1,0,0,0,0,20,2,0,0,1,40,48,19,37,19,存
104770,財富管理,1,28,20-29,南區,網銀／APP,10,60–120萬,穩健,1,2,1,1,0,0,0,58,6,5,0,2,65,55,61,58,61,存卡
104771,財富管理,1,50,50-59,北區,分行臨櫃,6,<60萬,保守,0,2,1,1,0,0,0,31,3,23,0,5,61,62,65,52,65,存卡
104772,大眾理財,0,55,50-59,北區,網銀／APP,2,60–120萬,穩健,1,3,1,0,1,0,1,27,3,0,7153,94,42,43,23,43,23,存貸保
104773,大眾理財,0,55,50-59,南區,網銀／APP,3,60–120萬,穩健,0,2,1,1,0,0,0,9,1,14,0,3,45,45,17,44,17,存卡
104774,大眾理財,0,46,40-49,中區,分行臨櫃,1,<60萬,保守,0,2,1,0,1,0,0,45,4,0,692,9,39,49,17,38,17,存貸
104775,大眾理財,0,45,40-49,中區,網銀／APP,0,<60萬,穩健,0,2,1,1,0,0,0,18,2,26,0,6,43,45,18,40,18,存卡
104776,大眾理財,0,62,60+,南區,網銀／APP,3,60–120萬,穩健,0,1,1,0,0,0,0,10,1,0,0,1,45,46,20,45,20,存
104777,大眾理財,0,20,20-29,南區,分行臨櫃,0,<60萬,保守,1,4,1,1,1,0,1,8,1,8,3912,54,41,47,15,40,15,存卡貸保
104778,大眾理財,0,32,30-39,北區,分行臨櫃,2,<60萬,穩健,0,1,1,0,0,0,0,14,1,0,0,1,42,48,20,40,20,存
104779,大眾理財,0,47,40-49,東區,網銀／APP,1,60–120萬,保守,0,1,1,0,0,0,0,14,1,0,0,1,47,44,24,44,24,存
104780,財富管理,1,40,40-49,北區,電話行銷,3,<60萬,穩健,0,2,1,1,0,0,0,96,10,15,0,4,62,55,66,55,66,存卡
104781,大眾理財,0,51,50-59,北區,理專業務,2,<60萬,積極,0,2,1,0,0,0,1,10,1,0,0,1,38,47,25,42,25,存保
104782,私人銀行,3,54,50-59,南區,網銀／APP,2,120–250萬,穩健,1,4,1,1,0,1,1,24557,2456,46,0,197,88,45,98,82,98,存卡財保
104783,貴賓理財,2,51,50-59,北區,電話行銷,7,120–250萬,保守,1,3,1,1,0,0,1,25,2,83,0,19,75,61,93,67,93,存卡保
104784,大眾理財,0,34,30-39,南區,理專業務,6,<60萬,保守,0,1,1,0,0,0,0,18,2,0,0,1,43,47,18,42,18,存
104785,貴賓理財,2,44,40-49,北區,網銀／APP,2,<60萬,穩健,1,5,1,1,1,1,1,2347,235,62,12248,193,73,61,93,74,93,存卡貸財保
104786,貴賓理財,2,43,40-49,北區,網銀／APP,2,250萬+,保守,1,5,1,1,1,1,1,4862,486,34,2363,77,76,61,93,71,93,存卡貸財保
104787,大眾理財,0,40,40-49,北區,分行臨櫃,2,<60萬,穩健,1,3,1,1,0,0,1,41,4,30,0,8,39,48,20,37,20,存卡保
104788,財富管理,1,35,30-39,中區,分行臨櫃,0,60–120萬,穩健,1,3,1,0,0,1,1,3052,305,0,0,26,54,57,71,57,71,存財保
104789,大眾理財,0,48,40-49,南區,網銀／APP,2,60–120萬,穩健,0,2,1,0,1,0,0,21,2,0,740,10,45,45,19,44,19,存貸
104790,財富管理,1,51,50-59,北區,網銀／APP,8,60–120萬,保守,0,2,1,1,0,0,0,204,20,92,0,22,65,61,70,54,70,存卡
104791,大眾理財,0,50,50-59,北區,理專業務,1,<60萬,穩健,1,2,1,1,0,0,0,46,5,12,0,3,40,42,20,37,20,存卡
104792,大眾理財,0,25,20-29,北區,分行臨櫃,7,<60萬,保守,0,4,1,1,1,0,1,53,5,15,2384,36,42,48,15,38,15,存卡貸保
104793,大眾理財,0,20,20-29,北區,網銀／APP,2,120–250萬,保守,0,2,1,1,0,0,0,12,1,12,0,3,49,40,18,41,18,存卡
104794,貴賓理財,2,49,40-49,中區,理專業務,4,60–120萬,穩健,1,4,1,1,0,1,1,8726,873,20,0,73,71,56,92,71,92,存卡財保
104795,大眾理財,0,69,60+,中區,網銀／APP,1,60–120萬,穩健,0,3,1,1,0,0,1,29,3,37,0,10,41,46,21,41,21,存卡保
104796,大眾理財,0,51,50-59,北區,分行臨櫃,5,<60萬,穩健,1,3,1,1,1,0,0,17,2,15,2016,30,39,47,16,37,16,存卡貸
104797,大眾理財,0,31,30-39,北區,理專業務,3,<60萬,穩健,1,2,1,0,0,0,1,36,4,0,0,2,40,44,24,39,24,存保
104798,大眾理財,0,42,40-49,中區,網銀／APP,2,60–120萬,保守,1,1,1,0,0,0,0,17,2,0,0,1,43,42,19,39,19,存
104799,財富管理,1,52,50-59,北區,分行臨櫃,2,60–120萬,保守,0,4,1,1,1,1,0,380,38,92,7411,121,56,63,67,58,67,存卡貸財
104800,財富管理,1,28,20-29,北區,網銀／APP,5,120–250萬,保守,0,4,1,1,1,0,1,194,19,22,3856,58,66,55,69,57,69,存卡貸保
104801,大眾理財,0,53,50-59,中區,分行臨櫃,7,<60萬,保守,0,2,1,1,0,0,0,12,1,12,0,3,39,49,13,38,13,存卡
104802,大眾理財,0,36,30-39,北區,電話行銷,2,<60萬,保守,0,2,1,0,0,0,1,7,1,0,0,1,42,44,21,40,21,存保
104803,大眾理財,0,37,30-39,北區,分行臨櫃,3,<60萬,穩健,0,1,1,0,0,0,0,220,22,0,0,2,41,49,20,40,20,存
104804,大眾理財,0,38,30-39,北區,電話行銷,0,<60萬,穩健,0,2,1,1,0,0,0,9,1,9,0,2,42,41,17,40,17,存卡
104805,財富管理,1,56,50-59,南區,分行臨櫃,4,60–120萬,保守,1,3,1,0,0,1,1,2410,241,0,0,21,56,60,70,58,70,存財保
104806,財富管理,1,35,30-39,北區,理專業務,17,120–250萬,穩健,0,4,1,1,1,1,0,546,55,37,2117,41,58,55,63,61,63,存卡貸財
104807,大眾理財,0,20,20-29,南區,分行臨櫃,1,60–120萬,保守,0,2,1,1,0,0,0,13,1,11,0,3,44,46,14,42,14,存卡
104808,大眾理財,0,41,40-49,北區,理專業務,3,60–120萬,保守,0,2,1,0,0,1,0,174,17,0,0,3,38,42,21,43,21,存財
104809,大眾理財,0,20,20-29,北區,分行臨櫃,1,<60萬,穩健,0,2,1,1,0,0,0,10,1,8,0,2,42,46,16,39,16,存卡
104810,大眾理財,0,34,30-39,南區,理專業務,0,<60萬,穩健,0,2,1,1,0,0,0,31,3,27,0,6,42,46,18,42,18,存卡
104811,大眾理財,0,51,50-59,北區,理專業務,2,60–120萬,穩健,0,1,1,0,0,0,0,99,10,0,0,1,41,44,23,41,23,存
104812,財富管理,1,50,50-59,北區,網銀／APP,14,<60萬,保守,0,3,1,1,0,1,0,1376,138,25,0,17,61,58,63,57,63,存卡財
104813,大眾理財,0,49,40-49,北區,分行臨櫃,3,<60萬,保守,0,1,1,0,0,0,0,7,1,0,0,1,41,49,20,38,20,存
104814,貴賓理財,2,56,50-59,中區,網銀／APP,6,60–120萬,穩健,0,5,1,1,1,1,1,1765,176,83,4872,97,71,64,92,73,92,存卡貸財保
104815,大眾理財,0,64,60+,北區,網銀／APP,1,60–120萬,穩健,1,1,1,0,0,0,0,10,1,0,0,1,43,43,24,40,24,存
104816,大眾理財,0,31,30-39,南區,網銀／APP,5,60–120萬,保守,1,3,1,1,1,0,0,18,2,7,1262,18,46,42,14,41,14,存卡貸
104817,大眾理財,0,42,40-49,北區,網銀／APP,7,<60萬,保守,1,1,1,0,0,0,0,13,1,0,0,1,45,44,20,38,20,存
104818,大眾理財,0,33,30-39,北區,理專業務,7,60–120萬,積極,0,2,1,1,0,0,0,86,9,22,0,5,40,43,17,43,17,存卡
104819,大眾理財,0,48,40-49,北區,理專業務,5,60–120萬,保守,0,1,1,0,0,0,0,16,2,0,0,1,42,44,21,40,21,存
104820,大眾理財,0,37,30-39,北區,網銀／APP,1,<60萬,積極,0,1,1,0,0,0,0,30,3,0,0,1,44,45,22,42,22,存
104821,財富管理,1,62,60+,南區,分行臨櫃,1,<60萬,穩健,1,4,1,1,0,1,1,1178,118,44,0,21,53,62,70,57,70,存卡財保
104822,大眾理財,0,32,30-39,北區,分行臨櫃,0,<60萬,穩健,1,3,1,0,0,1,1,290,29,0,0,5,35,46,23,41,23,存財保
104823,財富管理,1,59,50-59,南區,電話行銷,1,60–120萬,保守,0,5,1,1,1,1,1,999,100,41,1103,33,57,57,67,59,67,存卡貸財保
104824,財富管理,1,50,50-59,北區,理專業務,5,60–120萬,積極,0,3,1,1,0,0,1,65,6,5,0,3,58,57,71,57,71,存卡保
104825,大眾理財,0,37,30-39,中區,網銀／APP,1,<60萬,保守,0,3,1,1,1,0,0,13,1,5,412,7,44,43,15,38,15,存卡貸
104826,大眾理財,0,43,40-49,北區,分行臨櫃,6,<60萬,保守,0,2,1,0,0,0,1,17,2,0,0,1,41,50,20,39,20,存保
104827,大眾理財,0,40,40-49,南區,網銀／APP,6,<60萬,保守,0,2,1,1,0,0,0,12,1,17,0,4,47,46,15,42,15,存卡
104828,大眾理財,0,41,40-49,北區,網銀／APP,6,<60萬,保守,1,1,1,0,0,0,0,99,10,0,0,1,45,44,20,38,20,存
104829,財富管理,1,41,40-49,中區,理專業務,0,120–250萬,穩健,0,2,1,0,0,1,0,1937,194,0,0,16,57,53,73,60,73,存財
104830,貴賓理財,2,42,40-49,南區,網銀／APP,6,60–120萬,保守,1,4,1,1,0,1,1,7520,752,61,0,72,77,61,92,71,92,存卡財保
104831,大眾理財,0,34,30-39,中區,分行臨櫃,3,60–120萬,穩健,1,2,1,1,0,0,0,15,2,9,0,2,39,43,14,39,14,存卡
104832,大眾理財,0,20,20-29,北區,網銀／APP,6,250萬+,穩健,1,3,1,0,0,1,1,101,10,0,0,4,42,44,23,46,23,存財保
104833,財富管理,1,53,50-59,南區,分行臨櫃,1,120–250萬,穩健,1,2,1,1,0,0,0,23,2,9,0,2,61,58,66,57,66,存卡
104834,財富管理,1,30,30-39,北區,網銀／APP,4,60–120萬,穩健,1,2,1,1,0,0,0,56,6,67,0,15,64,56,70,54,70,存卡
104835,大眾理財,0,35,30-39,北區,網銀／APP,0,60–120萬,保守,1,2,1,1,0,0,0,15,2,14,0,3,46,40,19,37,19,存卡
104836,財富管理,1,51,50-59,北區,分行臨櫃,8,120–250萬,穩健,0,3,1,1,1,0,0,90,9,71,5555,88,61,62,66,58,66,存卡貸
104837,大眾理財,0,47,40-49,南區,網銀／APP,0,60–120萬,保守,1,1,1,0,0,0,0,19,2,0,0,1,46,43,20,41,20,存
104838,大眾理財,0,20,20-29,北區,理專業務,10,<60萬,穩健,1,2,1,1,0,0,0,13,1,14,0,3,42,42,16,39,16,存卡
104839,大眾理財,0,36,30-39,南區,理專業務,4,<60萬,穩健,0,2,1,0,0,0,1,137,14,0,0,2,41,47,21,44,21,存保
104840,大眾理財,0,43,40-49,中區,網銀／APP,2,<60萬,穩健,0,1,1,0,0,0,0,21,2,0,0,1,43,45,20,41,20,存
104841,貴賓理財,2,50,50-59,北區,網銀／APP,3,<60萬,保守,0,2,1,0,0,1,0,3018,302,0,0,24,76,61,94,70,94,存財
104842,大眾理財,0,52,50-59,北區,理專業務,6,60–120萬,保守,0,1,1,0,0,0,0,14,1,0,0,1,42,44,21,40,21,存
104843,大眾理財,0,28,20-29,中區,電話行銷,0,<60萬,積極,0,2,1,1,0,0,0,28,3,6,0,2,39,42,15,42,15,存卡
104844,大眾理財,0,20,20-29,北區,理專業務,0,60–120萬,積極,0,2,1,1,0,0,0,15,2,5,0,1,41,41,18,42,18,存卡
104845,大眾理財,0,46,40-49,北區,分行臨櫃,4,<60萬,穩健,0,3,1,1,0,0,1,34,3,12,0,4,40,49,18,39,18,存卡保
104846,大眾理財,0,32,30-39,北區,分行臨櫃,2,<60萬,保守,0,1,1,0,0,0,0,16,2,0,0,1,43,48,19,38,19,存
104847,大眾理財,0,20,20-29,南區,分行臨櫃,3,<60萬,保守,1,2,1,0,1,0,0,13,1,0,7761,101,42,48,14,43,14,存貸
104848,財富管理,1,42,40-49,北區,理專業務,4,60–120萬,積極,1,4,1,1,1,0,1,21,2,34,1755,32,57,56,71,55,71,存卡貸保
104849,大眾理財,0,51,50-59,北區,網銀／APP,4,<60萬,保守,0,1,1,0,0,0,0,36,4,0,0,1,45,46,21,39,21,存
104850,財富管理,1,30,30-39,北區,分行臨櫃,4,120–250萬,穩健,1,4,1,1,0,1,1,533,53,20,0,11,57,55,70,57,70,存卡財保
104851,大眾理財,0,63,60+,北區,理專業務,2,<60萬,保守,0,2,1,0,1,0,0,29,3,0,5220,68,40,46,21,40,21,存貸
104852,財富管理,1,34,30-39,東區,理專業務,4,<60萬,穩健,0,2,1,1,0,0,0,40,4,39,0,9,62,59,72,58,72,存卡
104853,財富管理,1,44,40-49,中區,分行臨櫃,7,<60萬,保守,0,5,1,1,1,1,1,2935,294,4,3550,72,54,60,60,57,60,存卡貸財保
104854,大眾理財,0,24,20-29,中區,網銀／APP,5,<60萬,保守,1,2,1,1,0,0,0,43,4,14,0,3,44,42,15,37,15,存卡
104855,大眾理財,0,38,30-39,南區,網銀／APP,3,<60萬,保守,1,1,1,0,0,0,0,11,1,0,0,1,46,45,19,40,19,存
104856,貴賓理財,2,48,40-49,北區,分行臨櫃,0,250萬+,積極,1,4,1,1,1,1,0,2117,212,34,5902,102,70,65,92,74,92,存卡貸財
104857,大眾理財,0,21,20-29,南區,網銀／APP,3,<60萬,穩健,0,2,1,1,0,0,0,94,9,23,0,6,47,45,16,43,16,存卡
104858,財富管理,1,75,60+,東區,分行臨櫃,0,<60萬,穩健,1,2,1,1,0,0,0,96,10,48,0,11,57,63,74,54,74,存卡
