HoldingID,CustomerID,ProductCategory,Balance_k,Status
11600,104654,信用卡,42,持有
11601,104655,存款,15,持有
11602,104655,信用卡,29,持有
11603,104656,存款,88,持有
11604,104656,信用卡,32,持有
11605,104656,保險,44,持有
11606,104657,存款,1228,持有
11607,104657,信用卡,80,持有
11608,104657,放款,6974,持有
11609,104657,財富管理,2436,持有
11610,104658,存款,14,持有
11611,104659,存款,20,持有
11612,104659,信用卡,18,持有
11613,104659,放款,2556,持有
11614,104660,存款,19,持有
11615,104661,存款,25,持有
11616,104661,放款,12655,持有
11617,104661,保險,16,持有
11618,104662,存款,7712,持有
11619,104662,信用卡,45,持有
11620,104662,財富管理,15404,持有
11621,104662,保險,10,持有
11622,104663,存款,21,持有
11623,104663,放款,2881,持有
11624,104664,存款,30,持有
11625,104664,信用卡,33,持有
11626,104665,存款,12,持有
11627,104665,信用卡,17,持有
11628,104666,存款,14,持有
11629,104666,保險,20,持有
11630,104667,存款,1190,持有
11631,104667,信用卡,28,持有
11632,104667,財富管理,2360,持有
11633,104668,存款,13,持有
11634,104668,保險,37,持有
11635,104669,存款,62,持有
11636,104669,信用卡,77,持有
11637,104669,放款,13498,持有
11638,104669,保險,37,持有
11639,104670,存款,13,持有
11640,104671,存款,18,持有
11641,104672,存款,15,持有
11642,104672,信用卡,6,持有
11643,104673,存款,13,持有
11644,104673,放款,725,持有
11645,104674,存款,33,持有
11646,104674,信用卡,34,持有
11647,104675,存款,904,持有
11648,104675,信用卡,42,持有
11649,104675,財富管理,1788,持有
11650,104675,保險,31,持有
11651,104676,存款,20,持有
11652,104676,信用卡,7,持有
11653,104677,存款,17,持有
11654,104678,存款,21,持有
11655,104678,放款,4331,持有
11656,104678,保險,32,持有
11657,104679,存款,19,持有
11658,104680,存款,340,持有
11659,104680,信用卡,49,持有
11660,104680,放款,2024,持有
11661,104680,財富管理,660,持有
11662,104680,保險,40,持有
11663,104681,存款,9554,持有
11664,104681,信用卡,25,持有
11665,104681,財富管理,19089,持有
11666,104681,保險,16,持有
11667,104682,存款,34,持有
11668,104683,存款,361,持有
11669,104683,財富管理,703,持有
11670,104683,保險,44,持有
11671,104684,存款,136,持有
11672,104684,放款,1977,持有
11673,104684,財富管理,253,持有
11674,104685,存款,1764,持有
11675,104685,信用卡,212,持有
11676,104685,財富管理,3508,持有
11677,104685,保險,16,持有
11678,104686,存款,13,持有
11679,104687,存款,18,持有
11680,104688,存款,15,持有
11681,104688,信用卡,11,持有
11682,104689,存款,320,持有
11683,104689,信用卡,7,持有
11684,104689,放款,886,持有
11685,104689,財富管理,620,持有
11686,104689,保險,24,持有
11687,104690,存款,931,持有
11688,104690,信用卡,5,持有
11689,104690,財富管理,1843,持有
11690,104691,存款,116,持有
11691,104691,放款,1717,持有
11692,104691,財富管理,212,持有
11693,104691,保險,42,持有
11694,104692,存款,23,持有
11695,104692,信用卡,47,持有
11696,104693,存款,34,持有
11697,104694,存款,120,持有
11698,104694,信用卡,73,持有
11699,104695,存款,47,持有
11700,104696,存款,671,持有
11701,104696,信用卡,8,持有
11702,104696,放款,763,持有
11703,104696,財富管理,1323,持有
11704,104696,保險,23,持有
11705,104697,存款,15,持有
11706,104697,信用卡,10,持有
11707,104698,存款,16,持有
11708,104698,信用卡,7,持有
11709,104699,存款,24,持有
11710,104699,信用卡,18,持有
11711,104700,存款,64,持有
11712,104700,信用卡,52,持有
11713,104701,存款,875,持有
11714,104701,信用卡,26,持有
11715,104701,財富管理,1730,持有
11716,104701,保險,28,持有
11717,104702,存款,20,持有
11718,104702,信用卡,5,持有
11719,104703,存款,15,持有
11720,104704,存款,18,持有
11721,104705,存款,127,持有
11722,104705,信用卡,23,持有
11723,104705,財富管理,235,持有
11724,104706,存款,15,持有
11725,104706,信用卡,7,持有
11726,104707,存款,12,持有
11727,104707,放款,7246,持有
11728,104707,保險,12,持有
11729,104708,存款,13,持有
11730,104708,信用卡,27,持有
11731,104709,存款,15,持有
11732,104709,信用卡,23,持有
11733,104710,存款,16,持有
11734,104710,信用卡,35,持有
11735,104711,存款,517,持有
11736,104711,信用卡,21,持有
11737,104711,財富管理,1015,持有
11738,104712,存款,18,持有
11739,104712,信用卡,33,持有
11740,104712,保險,7,持有
11741,104713,存款,14,持有
11742,104714,存款,518,持有
11743,104714,信用卡,53,持有
11744,104714,財富管理,1016,持有
11745,104715,存款,23,持有
11746,104716,存款,20,持有
11747,104716,信用卡,21,持有
11748,104717,存款,14,持有
11749,104718,存款,22,持有
11750,104718,信用卡,49,持有
11751,104719,存款,14,持有
11752,104719,信用卡,13,持有
11753,104720,存款,17,持有
11754,104720,信用卡,11,持有
11755,104721,存款,18,持有
11756,104721,信用卡,32,持有
11757,104722,存款,14,持有
11758,104722,信用卡,14,持有
11759,104723,存款,19,持有
11760,104723,信用卡,7,持有
11761,104724,存款,13,持有
11762,104724,保險,29,持有
11763,104725,存款,126,持有
11764,104725,信用卡,7,持有
11765,104725,放款,1560,持有
11766,104725,財富管理,232,持有
11767,104726,存款,16,持有
11768,104726,信用卡,3,持有
11769,104726,放款,2603,持有
11770,104726,保險,34,持有
11771,104727,存款,20,持有
11772,104727,信用卡,22,持有
11773,104727,保險,40,持有
11774,104728,存款,20,持有
11775,104728,信用卡,24,持有
11776,104729,存款,25,持有
11777,104730,存款,16,持有
11778,104730,信用卡,79,持有
11779,104731,存款,17,持有
11780,104731,放款,1883,持有
11781,104732,存款,73,持有
11782,104732,信用卡,58,持有
11783,104732,保險,25,持有
11784,104733,存款,16,持有
11785,104733,信用卡,18,持有
11786,104734,存款,14,持有
11787,104735,存款,1789,持有
11788,104735,信用卡,36,持有
11789,104735,財富管理,3559,持有
11790,104736,存款,30,持有
11791,104736,信用卡,78,持有
11792,104737,存款,2318,持有
11793,104737,信用卡,51,持有
11794,104737,放款,5472,持有
11795,104737,財富管理,4617,持有
11796,104738,存款,16,持有
11797,104739,存款,14,持有
11798,104739,放款,7531,持有
11799,104740,存款,132,持有
11800,104740,信用卡,34,持有
11801,104740,財富管理,244,持有
11802,104740,保險,9,持有
11803,104741,存款,23,持有
11804,104741,信用卡,23,持有
11805,104741,保險,14,持有
11806,104742,存款,29,持有
11807,104743,存款,20,持有
11808,104743,信用卡,9,持有
11809,104744,存款,20,持有
11810,104744,信用卡,17,持有
11811,104744,放款,828,持有
11812,104745,存款,19,持有
11813,104745,信用卡,16,持有
11814,104746,存款,16,持有
11815,104746,信用卡,29,持有
11816,104747,存款,13,持有
11817,104747,信用卡,11,持有
11818,104747,保險,20,持有
11819,104748,存款,19,持有
11820,104748,信用卡,6,持有
11821,104748,放款,3390,持有
11822,104749,存款,5679,持有
11823,104749,信用卡,20,持有
11824,104749,放款,11235,持有
11825,104749,財富管理,11339,持有
11826,104749,保險,37,持有
11827,104750,存款,28,持有
11828,104750,信用卡,17,持有
11829,104750,放款,10084,持有
11830,104751,存款,19,持有
11831,104751,信用卡,30,持有
11832,104752,存款,22,持有
11833,104752,放款,2861,持有
11834,104753,存款,12,持有
11835,104753,放款,3519,持有
11836,104754,存款,20,持有
11837,104754,信用卡,3,持有
11838,104755,存款,148,持有
11839,104755,信用卡,9,持有
11840,104755,放款,1978,持有
11841,104756,存款,15,持有
11842,104757,存款,17,持有
11843,104757,保險,12,持有
11844,104758,存款,2965,持有
11845,104758,信用卡,99,持有
11846,104758,財富管理,5911,持有
11847,104758,保險,33,持有
11848,104759,存款,13,持有
11849,104760,存款,3054,持有
11850,104760,信用卡,111,持有
11851,104760,財富管理,6088,持有
11852,104760,保險,23,持有
11853,104761,存款,38,持有
11854,104761,信用卡,9,持有
11855,104762,存款,14,持有
11856,104762,信用卡,8,持有
11857,104762,放款,716,持有
11858,104763,存款,1893,持有
11859,104763,信用卡,64,持有
11860,104763,財富管理,3766,持有
11861,104763,保險,8,持有
11862,104764,存款,13,持有
11863,104765,存款,17,持有
11864,104765,信用卡,44,持有
11865,104766,存款,14,持有
11866,104766,保險,32,持有
11867,104767,存款,32,持有
11868,104767,信用卡,72,持有
11869,104767,保險,35,持有
11870,104768,存款,23,持有
11871,104768,放款,244,持有
11872,104769,存款,18,持有
11873,104770,存款,33,持有
11874,104770,信用卡,5,持有
11875,104771,存款,22,持有
11876,104771,信用卡,23,持有
11877,104772,存款,20,持有
11878,104772,放款,7153,持有
11879,104772,保險,28,持有
11880,104773,存款,13,持有
11881,104773,信用卡,14,持有
11882,104774,存款,28,持有
11883,104774,放款,692,持有
11884,104775,存款,17,持有
11885,104775,信用卡,26,持有
11886,104776,存款,14,持有
11887,104777,存款,13,持有
11888,104777,信用卡,8,持有
11889,104777,放款,3912,持有
11890,104777,保險,7,持有
11891,104778,存款,15,持有
11892,104779,存款,15,持有
11893,104780,存款,48,持有
11894,104780,信用卡,15,持有
11895,104781,存款,14,持有
11896,104781,保險,7,持有
11897,104782,存款,9832,持有
11898,104782,信用卡,46,持有
11899,104782,財富管理,19645,持有
11900,104782,保險,17,持有
11901,104783,存款,20,持有
11902,104783,信用卡,83,持有
11903,104783,保險,24,持有
11904,104784,存款,17,持有
11905,104785,存款,948,持有
11906,104785,信用卡,62,持有
11907,104785,放款,12248,持有
11908,104785,財富管理,1877,持有
11909,104785,保險,22,持有
11910,104786,存款,1954,持有
11911,104786,信用卡,34,持有
11912,104786,放款,2363,持有
11913,104786,財富管理,3889,持有
11914,104786,保險,8,持有
11915,104787,存款,26,持有
11916,104787,信用卡,30,持有
11917,104787,保險,40,持有
11918,104788,存款,1230,持有
11919,104788,財富管理,2441,持有
11920,104788,保險,33,持有
11921,104789,存款,18,持有
11922,104789,放款,740,持有
11923,104790,存款,91,持有
11924,104790,信用卡,92,持有
11925,104791,存款,28,持有
11926,104791,信用卡,12,持有
11927,104792,存款,31,持有
11928,104792,信用卡,15,持有
11929,104792,放款,2384,持有
11930,104792,保險,23,持有
11931,104793,存款,14,持有
11932,104793,信用卡,12,持有
11933,104794,存款,3500,持有
11934,104794,信用卡,20,持有
11935,104794,財富管理,6980,持有
11936,104794,保險,14,持有
11937,104795,存款,21,持有
11938,104795,信用卡,37,持有
11939,104795,保險,33,持有
11940,104796,存款,16,持有
11941,104796,信用卡,15,持有
11942,104796,放款,2016,持有
11943,104797,存款,24,持有
11944,104797,保險,44,持有
11945,104798,存款,16,持有
11946,104799,存款,162,持有
11947,104799,信用卡,92,持有
11948,104799,放款,7411,持有
11949,104799,財富管理,304,持有
11950,104800,存款,87,持有
11951,104800,信用卡,22,持有
11952,104800,放款,3856,持有
11953,104800,保險,10,持有
11954,104801,存款,14,持有
11955,104801,信用卡,12,持有
11956,104802,存款,12,持有
11957,104802,保險,38,持有
11958,104803,存款,98,持有
11959,104804,存款,13,持有
11960,104804,信用卡,9,持有
11961,104805,存款,974,持有
11962,104805,財富管理,1928,持有
11963,104805,保險,7,持有
11964,104806,存款,228,持有
11965,104806,信用卡,37,持有
11966,104806,放款,2117,持有
11967,104806,財富管理,436,持有
11968,104807,存款,15,持有
11969,104807,信用卡,11,持有
11970,104808,存款,79,持有
11971,104808,財富管理,139,持有
11972,104809,存款,14,持有
11973,104809,信用卡,8,持有
11974,104810,存款,22,持有
11975,104810,信用卡,27,持有
11976,104811,存款,49,持有
11977,104812,存款,560,持有
11978,104812,信用卡,25,持有
11979,104812,財富管理,1100,持有
11980,104813,存款,12,持有
11981,104814,存款,716,持有
11982,104814,信用卡,83,持有
11983,104814,放款,4872,持有
11984,104814,財富管理,1412,持有
11985,104814,保險,7,持有
11986,104815,存款,14,持有
11987,104816,存款,17,持有
11988,104816,信用卡,7,持有
11989,104816,放款,1262,持有
11990,104817,存款,15,持有
11991,104818,存款,44,持有
11992,104818,信用卡,22,持有
11993,104819,存款,16,持有
11994,104820,存款,22,持有
11995,104821,存款,481,持有
11996,104821,信用卡,44,持有
11997,104821,財富管理,942,持有
11998,104821,保險,37,持有
11999,104822,存款,126,持有
12000,104822,財富管理,232,持有
12001,104822,保險,8,持有
12002,104823,存款,409,持有
12003,104823,信用卡,41,持有
12004,104823,放款,1103,持有
12005,104823,財富管理,799,持有
12006,104823,保險,6,持有
12007,104824,存款,36,持有
12008,104824,信用卡,5,持有
12009,104824,保險,7,持有
12010,104825,存款,15,持有
12011,104825,信用卡,5,持有
12012,104825,放款,412,持有
12013,104826,存款,16,持有
12014,104826,保險,8,持有
12015,104827,存款,14,持有
12016,104827,信用卡,17,持有
12017,104828,存款,49,持有
12018,104829,存款,784,持有
12019,104829,財富管理,1549,持有
12020,104830,存款,3018,持有
12021,104830,信用卡,61,持有
12022,104830,財富管理,6016,持有
12023,104830,保險,23,持有
12024,104831,存款,16,持有
12025,104831,信用卡,9,持有
12026,104832,存款,50,持有
12027,104832,財富管理,80,持有
12028,104832,保險,40,持有
12029,104833,存款,19,持有
12030,104833,信用卡,9,持有
12031,104834,存款,32,持有
12032,104834,信用卡,67,持有
12033,104835,存款,16,持有
12034,104835,信用卡,14,持有
12035,104836,存款,46,持有
12036,104836,信用卡,71,持有
12037,104836,放款,5555,持有
12038,104837,存款,17,持有
12039,104838,存款,15,持有
12040,104838,信用卡,14,持有
12041,104839,存款,64,持有
12042,104839,保險,26,持有
12043,104840,存款,18,持有
12044,104841,存款,1217,持有
12045,104841,財富管理,2414,持有
12046,104842,存款,15,持有
12047,104843,存款,21,持有
12048,104843,信用卡,6,持有
12049,104844,存款,16,持有
12050,104844,信用卡,5,持有
12051,104845,存款,23,持有
12052,104845,信用卡,12,持有
12053,104845,保險,34,持有
12054,104846,存款,16,持有
12055,104847,存款,15,持有
12056,104847,放款,7761,持有
12057,104848,存款,18,持有
12058,104848,信用卡,34,持有
12059,104848,放款,1755,持有
12060,104848,保險,37,持有
12061,104849,存款,24,持有
12062,104850,存款,223,持有
12063,104850,信用卡,20,持有
12064,104850,財富管理,426,持有
12065,104850,保險,15,持有
12066,104851,存款,21,持有
12067,104851,放款,5220,持有
12068,104852,存款,26,持有
12069,104852,信用卡,39,持有
12070,104853,存款,1184,持有
12071,104853,信用卡,4,持有
12072,104853,放款,3550,持有
12073,104853,財富管理,2348,持有
12074,104853,保險,26,持有
12075,104854,存款,27,持有
12076,104854,信用卡,14,持有
12077,104855,存款,14,持有
